,car_id,time_point,addr,charge_time,remain_licheng
81,2581,12.768616072238684,[39 74],1.2110624327059072,298.1562612156821
82,2582,11.555026161112593,[22 16],1.454083226738256,257.65279554362405
83,2583,10.097587258657429,[67 70],1.2163229767905828,297.2795038682362
84,2584,10.66681322201569,[ 7 33],2.1790629023598824,136.82284960668625
85,2585,11.118436011538332,[43 72],2.130166339351082,144.9722767748197
86,2586,10.597314285269224,[23 28],0.5459286031474105,409.01189947543156
87,2587,10.317525686903627,[99 12],1.6238612582880847,229.3564569519859
88,2588,11.32277421299615,[70 93],1.4920704142405694,251.32159762657176
89,2589,9.413788147843599,[23 13],1.652892736821492,224.517877196418
90,2590,10.833680580900522,[89 36],2.2911456604324423,118.14238992792629
91,2591,11.516785429029643,[36 85],1.2410740446060062,293.154325898999
92,2592,9.821017826596965,[23 21],1.8375260306140724,193.74566156432127
93,2593,10.687806726350946,[99  7],1.3021747789429514,282.9708701761748
94,2594,10.701843915480795,[99  3],1.9048553674695772,182.52410542173715
95,2595,10.432229906556087,[10 32],1.0843396397509693,319.2767267081718
96,2596,10.663824785656326,[37 73],1.8751995105257153,187.46674824571411
97,2597,10.947453151137005,[22 88],2.371859836396037,104.69002726732717
98,2598,10.814923822320116,[23 92],1.8849007697127074,185.84987171454878
99,2599,11.999051023294804,[30 84],1.816640871494739,197.2265214175435
100,2600,12.010788579704524,[23 28],1.7515264548468532,208.07892419219112
101,2601,10.758477997819138,[22 21],1.3714382821218187,271.42695297969686
102,2602,10.868992049486348,[46 76],1.714330310872163,214.27828152130616
103,2603,11.634681944207616,[43 75],2.4480668598372515,91.98885669379142
104,2604,11.754484190042074,[23  3],0.7927258015967532,367.8790330672078
105,2605,10.111777438225662,[24 22],1.7963354041136061,200.61076598106564
106,2606,10.892928411214237,[22 21],1.3511142424039704,274.8142929326716
107,2607,11.222439754006146,[24  5],1.4645699333561195,255.90501110731338
108,2608,11.762073638536526,[45 73],1.2068366885184247,298.8605519135959
109,2609,10.540960410878766,[86 37],2.240549901141067,126.57501647648886
110,2610,9.368957757661097,[38 76],1.372894384859656,271.18426919005736
111,2611,10.71599536079461,[30 84],1.0826505078641953,319.5582486893008
112,2612,12.590142927612547,[44 78],1.695414057524469,217.4309904125885
113,2613,9.992112803818785,[41 76],1.887917942228681,185.3470096285532
114,2614,11.596362060377974,[30 85],1.0780948563582953,320.3175239402841
115,2615,11.982552694324294,[24 87],1.8688676489917906,188.52205850136824
116,2616,10.632066610550908,[22 91],1.8758462860085596,187.35895233190672
117,2617,11.681355691021038,[ 6 82],0.13847763783046996,476.92039369492164
118,2618,9.838296945634418,[99 26],0.6086747479223956,398.5542086796007
119,2619,10.052063854278837,[32 85],1.5633641684332769,239.43930526112052
120,2620,9.925140247424867,[87 85],1.4882339267032398,251.9610122161267
121,2621,9.329370796250245,[22  8],1.9853558572729557,169.10735712117406
122,2622,10.34322278799904,[99 16],1.8995154100080747,183.41409833198756
123,2623,10.973155669865184,[90 85],1.7669806327187856,205.5032278802024
124,2624,10.416326020757504,[68 93],1.8945583170697953,184.24028048836746
125,2625,10.799389878545316,[40 76],1.6749875031355352,220.83541614407744
126,2626,9.922495427392759,[34 85],1.2563408077859433,290.60986536900947
127,2627,11.70343803236249,[40 78],1.798667452975341,200.2220911707765
128,2628,9.634225758183268,[67 58],0.9407178612065057,343.21368979891577
129,2629,10.420823081904166,[32 86],1.687548717979345,218.74188033677586
130,2630,9.419561413612865,[22 20],0.8719505549006046,354.6749075165659
131,2631,10.844464675393446,[86 34],1.3329933489028603,277.8344418495233
132,2632,11.412822038272028,[45 75],0.877112739584138,353.8145434026436
133,2633,9.902882582722945,[24 23],2.1298304060559192,145.0282656573468
134,2634,9.55071437361045,[68 93],1.2699125733580905,288.34790444031825
135,2635,11.065805107410267,[44 79],1.175549034753454,304.07516087442434
136,2636,11.223830130643172,[23 28],2.2442165035950117,125.96391606749805
137,2637,10.352460312921295,[24 91],1.985387735771958,169.102044038007
138,2638,9.701716366151484,[45 73],2.3925241452452015,101.24597579246641
139,2639,10.022138813198398,[35 84],1.1735740442078533,304.40432596535777
140,2640,11.79277365528688,[40 75],0.9950904093012196,334.15159844979667
141,2641,10.766965259677734,[99 17],1.74953623257477,208.41062790420497
142,2642,11.085128413802652,[24 12],1.063288877181661,322.7851871363898
143,2643,10.023977173232296,[86 34],1.9031810701849516,182.80315496917473
144,2644,9.896069745662158,[22 15],1.7274833397828653,212.08611003618913
145,2645,10.745391427763922,[39 76],2.4775690337528413,87.07182770785978
146,2646,11.360309141928045,[68 43],2.3277217106412316,112.04638155979474
147,2647,10.663347977956514,[22 33],1.529305263537445,245.11578941042586
148,2648,10.712450529999419,[35 84],1.5637964790614989,239.3672534897502
149,2649,10.763680815498477,[39 76],1.1681136359382798,305.3143940102867
150,2650,11.543176218180083,[34 86],1.1427455785145404,309.54240358090993
151,2651,9.656130145643104,[24  7],0.9030875002923808,349.4854166179365
152,2652,11.020133412870532,[70 44],1.4881077517082026,251.9820413819662
153,2653,10.09108653878605,[39 79],1.4493553913901625,258.44076810163955
154,2654,10.069278175738836,[24 24],0.7122416154002734,381.2930640999544
155,2655,12.39539540408101,[67 65],1.2039802304115963,299.336628264734
156,2656,10.376078118707456,[39 75],1.782029127682891,202.99514538618482
157,2657,10.567398400263944,[87 86],2.138525743045869,143.57904282568853
158,2658,9.412162109122118,[22 92],1.1373584941008703,310.44025098318826
159,2659,10.103406036747325,[99  7],1.1839824760393391,302.66958732677676
160,2660,9.901707139056585,[22  5],0.9766869972669722,337.21883378883797
161,2661,12.300534204041096,[89 35],0.9975198448187759,333.74669253020403
162,2662,10.034883743165697,[23 10],0.9414222421342002,343.0962929776333
163,2663,11.122767155175275,[29 86],1.6394751925481716,226.7541345753047
164,2664,10.992954114163403,[24 20],1.7489384312482408,208.51026145862653
165,2665,11.931366178505504,[86 34],2.119965330673495,146.67244488775086
166,2666,10.949263965014682,[41 76],1.5326967719446907,244.55053800921823
167,2667,10.472699367312808,[46 73],1.2750773129981068,287.48711450031556
168,2668,11.31233897106891,[ 8 32],2.032992361809245,161.16793969845918
169,2669,12.185673481714247,[22 10],2.0809705573503994,153.17157377493342
170,2670,10.459444216329395,[23 91],1.3879398878922795,268.6766853512867
171,2671,11.978496111903416,[45 76],1.7958083377768477,200.6986103705254
172,2672,11.488071572861076,[23 26],1.3273728400410127,278.77119332649784
173,2673,12.790199121879454,[24  3],1.703478141039414,216.086976493431
174,2674,10.106635072442275,[22 11],1.6787095581559401,220.21507364067662
175,2675,11.934307620075021,[28 84],0.8547321131132739,357.5446478144544
176,2676,10.287082468607696,[24 19],1.6644313293476596,222.59477844205674
177,2677,11.772756556500129,[38 73],2.3750996953833345,104.15005076944423
178,2678,11.69929911456597,[90 34],1.6997674993098328,216.70541678169454
179,2679,10.371864143444972,[43 76],1.4148063547778669,264.1989408703555
180,2680,12.196056003352082,[88 34],2.0403905247334575,159.93491254442375
181,2681,11.462864366186754,[99 11],1.0321846296612132,327.9692283897978
182,2682,11.100467668391268,[30 84],1.5686237588318246,238.56270686136259
183,2683,12.004842878365347,[99  6],1.7127930838798173,214.53448602003044
184,2684,10.927919953473367,[23 32],0.8628881142593936,356.185314290101
185,2685,10.699630280436073,[24 17],1.5109279504856952,248.1786749190508
186,2686,10.294639134496474,[39 75],1.9017182111025157,183.0469648162474
187,2687,11.111929177083525,[99  9],1.0297899490799494,328.3683418200085
188,2688,9.611968228836243,[37 73],1.579724055551138,236.71265740814366
189,2689,9.63353330317453,[22 21],0.6698515398410108,388.3580766931649
190,2690,10.545639422249495,[24  8],0.7644217992906682,372.59636678488863
191,2691,12.45344005092134,[42 76],0.607696611757714,398.71723137371436
192,2692,11.301833216553224,[68 93],1.2914650511354124,284.75582481076464
193,2693,11.293325908609493,[99 26],1.5004455956506455,249.92573405822574
194,2694,10.768414601305786,[39 72],2.1838608252332694,136.0231957944551
195,2695,11.953867427301196,[69 45],1.6708808444123338,221.51985926461103
196,2696,10.71605712877263,[23 17],1.7578729579162378,207.02117368062704
197,2697,12.426091159738682,[46 77],2.6100281084971972,64.99531525046713
198,2698,11.193295650791057,[39 75],1.5549871961509885,240.8354673081686
199,2699,10.995168397409866,[34 85],2.108862706548995,148.52288224183417
200,2700,10.827754629551873,[38 78],1.3571987338922482,273.80021101795865
201,2701,10.00251709703126,[37 74],1.9550866701055851,174.15222164906916
202,2702,11.309606665489282,[67 57],1.3198899123329542,280.01834794450764
203,2703,10.904733296944855,[24 15],2.2448518075640207,125.85803207266322
204,2704,11.299820035743872,[39 77],1.2653587336450314,289.1068777258281
205,2705,11.760481432726937,[67 61],1.4282863959984404,261.9522673335933
206,2706,10.085082263282196,[32 84],2.227123873128066,128.81268781198898
207,2707,11.390859689544888,[22 15],1.3749482504551773,270.8419582574704
208,2708,11.37289457908723,[40 72],1.2084023709841187,298.5996048359802
209,2709,10.548665477316181,[22 16],0.9095452248985557,348.409129183574
210,2710,9.996288411678446,[89 84],2.0596582539249884,156.72362434583528
211,2711,11.48706044400197,[43 76],0.9914731791680266,334.7544701386622
212,2712,11.219763884025902,[22 21],1.4454802394337578,259.0866267610404
213,2713,12.848732134522143,[42 73],1.1775111065390067,303.7481489101655
214,2714,11.534716729645558,[42 78],1.4848184711100982,252.53025481498364
215,2715,11.032728906127968,[37 77],1.7182240038365812,213.62933269390314
216,2716,12.328737804749606,[23 14],1.0010166549356854,333.16389084405245
217,2717,10.159096266292806,[44 75],1.694340986611645,217.6098355647258
218,2718,11.729755730551268,[87 34],0.7891020194944555,368.48299675092403
219,2719,10.735583185092876,[39 75],1.5773980252325264,237.10032912791226
220,2720,12.471389057915292,[31 85],1.6982660898430701,216.95565169282165
221,2721,10.538754316533522,[86 84],1.5272578867679716,245.45701887200474
222,2722,11.647824207721635,[44 79],0.9895923139380499,335.0679476769917
223,2723,11.007746544186086,[91 37],0.748951776607385,375.17470389876917
224,2724,11.388764854367313,[99  3],0.5259670104295491,412.33883159507513
225,2725,10.605672462066824,[24 18],0.9762718333463376,337.28802777561043
226,2726,11.492072339752518,[91 37],1.2381625147840671,293.6395808693221
227,2727,11.806439448222367,[34 84],1.5597270326432147,240.04549455946423
228,2728,9.987762093739377,[39 77],2.570181361428176,71.63643976197065
229,2729,11.122243617007404,[44 79],1.8010950955952811,199.81748406745314
230,2730,10.379492360157261,[67 62],1.1442972921217058,309.28378464638234
231,2731,11.07423798737987,[67 58],1.8636405128379456,189.3932478603424
232,2732,10.105004590051074,[89 37],1.5794930555888222,236.75115740186294
233,2733,12.362405563392,[37 76],1.5661203044431597,238.9799492594734
234,2734,10.703952419587937,[45 72],1.6882096388793377,218.6317268534437
235,2735,10.235031048179119,[99  9],1.4589952222009044,256.83412963318256
236,2736,11.533415972575202,[43 73],1.5115701911780202,248.07163480366333
237,2737,11.964799628166563,[24 27],0.8460026435341508,358.9995594109749
238,2738,9.996585866995098,[24 12],1.5737559620049324,237.7073396658446
239,2739,11.550978110864666,[90 84],1.5753663111342346,237.43894814429422
240,2740,11.72110794402451,[90 34],1.0465387641591126,325.5768726401479
241,2741,10.957320455462751,[23  5],1.5669234345685041,238.84609423858262
242,2742,11.650303789502283,[32 84],1.4309281375292855,261.51197707845245
243,2743,10.585679070699811,[69 93],0.6089180630173086,398.5136561637819
244,2744,12.00795383413003,[22  6],1.132307576501168,311.28207058313865
245,2745,11.233168399359094,[34 84],1.9070474141999634,182.1587643000061
246,2746,12.142530723728939,[86 36],2.079642038785016,153.3929935358307
247,2747,11.104936233984983,[23 91],0.5830592269548264,402.8234621741956
248,2748,9.616691627022067,[23 21],1.1282109573167645,311.9648404472059
249,2749,10.628275821858837,[24 87],2.449261034283911,91.78982761934813
250,2750,11.759464353914831,[23 89],1.6988836427103025,216.85272621494957
251,2751,11.580927127889868,[37 75],1.6965688739495506,217.23852100840824
252,2752,10.558714712898652,[69 45],1.3646500563883293,272.55832393527845
253,2753,11.578855590450651,[70 45],1.3186052796966243,280.232453383896
254,2754,12.817338608881684,[27 84],2.3270118827958743,112.16468620068761
255,2755,11.123282843987948,[23 10],0.9551196116146498,340.813398064225
256,2756,11.70096292555056,[99 14],1.5106551211016146,248.22414648306423
257,2757,12.357006227884463,[24 20],1.8101139750073203,198.31433749877993
258,2758,11.062467292541449,[35 84],0.9895733403613093,335.07110993978176
259,2759,12.881841778777517,[22 80],1.7300819079345782,211.65301534423696
260,2760,12.006329872069657,[23 13],1.9396696149837298,176.72173083604503
261,2761,11.29326072491335,[22  7],1.439333540393279,260.11107660112015
262,2762,9.59456233963132,[22  7],1.1519544370816341,308.0075938197276
263,2763,12.954463478656661,[45 78],2.299303082416824,116.78281959719598
264,2764,10.73072278251786,[33 85],1.3078161413529383,282.0306431078436
265,2765,12.035442819234685,[22 88],1.6830063728415119,219.49893785974803
266,2766,9.956796728623088,[39 74],1.6162937500734136,230.61770832109772
267,2767,10.161911355731975,[24 23],1.7115175763787265,214.74707060354558
268,2768,9.571712595000967,[99  6],1.987315032819203,168.78082786346616
269,2769,12.837450035632587,[22 88],1.514406655766882,247.59889070551966
270,2770,9.737979992964622,[31 84],1.3209003969708824,279.8499338381863
271,2771,10.837125506054834,[44 79],1.6169892465625975,230.5017922395671
272,2772,11.085018345098867,[35 85],1.7172491245014518,213.79181258309134
273,2773,12.762492140759973,[22 27],1.5150891703128888,247.48513828118521
274,2774,10.103025588365353,[32 85],1.745026025713365,209.16232904777252
275,2775,9.188213435094996,[91 84],1.131037745197507,311.4937091337488
276,2776,10.564506591247403,[24  5],2.235174355443514,127.47094075941435
277,2777,11.256482476879322,[35 85],1.84725682420698,192.12386263217
278,2778,9.681066358313329,[38 77],1.5213179814419564,246.44700309300725
279,2779,10.904716861452552,[28 85],1.1241196497777826,312.6467250370362
280,2780,10.613751025288051,[38 78],1.5355379466635743,244.07700888940428
281,2781,12.560113133143183,[35 84],0.7823885341682,369.6019109719667
282,2782,11.155329697398718,[24 11],1.5470543895031224,242.15760174947962
283,2783,11.66424961305935,[24 88],0.6847911300600972,385.8681449899838
284,2784,12.82996487214915,[33 85],1.278457001583001,286.92383306949984
285,2785,9.10352084906092,[46 79],1.9538757869424264,174.3540355095956
286,2786,12.330715347227892,[43 74],1.5108582273200146,248.19029544666424
287,2787,12.08058726716911,[24  6],2.0427794734491314,159.53675442514478
288,2788,10.443283827682452,[67 58],1.386064023980881,268.9893293365198
289,2789,9.17564098603592,[66 29],1.0848573617211543,319.1904397131409
290,2790,11.243146703271854,[43 73],1.6762121892604918,220.63130178991804
291,2791,10.677337283587052,[99 17],1.64284763121893,226.19206146351166
292,2792,11.322589988996505,[68 43],1.5417732366430275,243.03779389282874
293,2793,11.062732415660568,[46 78],0.9863487689139282,335.6085385143453
294,2794,12.012569761685302,[ 7 32],1.1211541286199618,313.14097856333973
295,2795,11.295281369820868,[34 84],1.6316232954150904,228.06278409748492
296,2796,11.786832718989698,[22  3],2.719909690103326,46.68171831611234
297,2797,10.030048577214618,[34 85],0.4852514901990095,419.1247516334984
298,2798,10.617527430023914,[66 31],1.7942968399817159,200.95052666971404
299,2799,10.209181448173373,[27 84],2.017966306446951,163.67228225884153
300,2800,12.012975268859433,[37 73],2.0960459394455473,150.65901009240878
301,2801,10.325075421974624,[99 13],1.8015920440507318,199.734659324878
302,2802,10.463957810055303,[23 28],2.225229968737898,129.12833854368367
303,2803,9.069909758827793,[86 85],1.5532501282064028,241.1249786322662
304,2804,9.79511094078447,[38 76],1.0587609985388031,323.53983357686616
305,2805,11.673746988251827,[67 61],2.129904932964146,145.01584450597562
306,2806,10.753126196978558,[40 79],0.7074266599051933,382.09555668246776
307,2807,10.529805609628562,[23 92],1.3430220067656038,276.1629988723994
308,2808,11.303866231313567,[43 77],2.0523293950671175,157.94510082214708
309,2809,10.105943696308655,[33 86],1.3856073022712472,269.0654496214588
310,2810,9.795418904801206,[90 86],1.3156202017815048,280.72996636974915
311,2811,10.505485509035061,[26 86],1.9001282707275413,183.3119548787431
312,2812,12.009040950870313,[68 43],1.7196961878392614,213.38396869345644
313,2813,11.718556559848503,[43 76],1.2723641063336315,287.9393156110614
314,2814,12.716770778436263,[89 35],1.256706407938325,290.54893201027915
315,2815,9.135185163097113,[24 91],1.2687643951280436,288.5392674786594
316,2816,11.332647735089477,[46 76],1.4633853367362084,256.1024438772986
317,2817,11.712825351714741,[41 74],1.3710664873544913,271.4889187742515
318,2818,9.983906908285048,[42 78],1.7076139906853294,215.39766821911178
319,2819,9.807627474038608,[99 18],1.056612708353025,323.8978819411625
320,2820,9.615900272278104,[26 86],0.9815797198147453,336.4033800308757
321,2821,12.702008458361892,[28 86],1.4263799921758462,262.27000130402564
322,2822,10.393502583940528,[41 76],1.6817278769344124,219.71202051093127
323,2823,9.141830231980935,[38 79],1.8469856540742877,192.16905765428538
324,2824,10.72189775677164,[70 93],1.6890607314890875,218.48987808515207
325,2825,10.600683725780458,[99 18],1.5842378922794018,235.96035128676638
326,2826,9.58974972426326,[ 8 33],2.1013588761419855,149.77352064300243
327,2827,11.72860626797795,[38 76],2.3603215877307235,106.61306871154608
328,2828,10.443117111895116,[86 34],1.6702772286373502,221.62046189377497
329,2829,10.73400663034628,[46 75],1.4286333164860285,261.8944472523286
330,2830,9.520849380829361,[45 78],1.3360657524621804,277.3223745896366
331,2831,10.079049161145047,[23 21],1.0838940517200144,319.3509913799976
332,2832,9.556945726684267,[37 77],1.3536840091671674,274.3859984721388
333,2833,11.304920808661443,[23  8],1.1142358960545995,314.2940173242334
334,2834,12.151222448479844,[88 85],1.895396322674827,184.10061288752885
335,2835,9.297049912102228,[23 22],1.096968344349376,317.17194260843735
336,2836,11.057779620437456,[41 79],1.4611533821530016,256.47443630783306
337,2837,10.947339417188338,[22 91],1.262801210406562,289.5331315989063
338,2838,10.424533949508627,[67 64],2.342086315277698,109.65228078705036
339,2839,9.190215197607126,[91 34],1.5535908535129521,241.06819108117463
340,2840,10.56500357752092,[39 74],0.6393093854170352,393.4484357638275
341,2841,10.946560338617715,[46 79],1.5012296558564555,249.7950573572574
342,2842,10.532037630276502,[22  7],1.4595454770513976,256.74242049143373
343,2843,12.537091854099096,[22 16],0.7089354474892657,381.84409208512244
344,2844,11.484552952113205,[39 76],1.8819981710620037,186.3336381563327
345,2845,11.351328512489122,[99 16],2.338279359206159,110.28677346564015
346,2846,9.585987416438149,[22 11],0.9568884786352791,340.5185868941201
347,2847,10.714682378088247,[66 30],1.1570061046833917,307.1656492194347
348,2848,9.517440035919186,[34 86],2.1950636873684313,134.15605210526147
349,2849,10.575276784413768,[23 91],1.9217759040586628,179.70401599022287
350,2850,10.321102893583067,[99 25],2.7587795954617067,40.203400756382216
351,2851,9.32214766916779,[24 18],1.6612722358070189,223.12129403216352
352,2852,12.13950721185904,[22 91],1.15038039271535,308.26993454744166
353,2853,11.379388235026822,[89 85],0.39591380154411104,434.0143664093148
354,2854,10.407231516087837,[44 74],1.4558459946220927,257.35900089631787
355,2855,10.365484101026242,[65 29],1.8489306253505855,191.8448957749024
356,2856,11.429773729077509,[99 11],1.763935978148466,206.010670308589
357,2857,9.567862017301676,[99 13],2.332205056398081,111.29915726698651
358,2858,10.388192529594539,[ 3 82],1.910749376886764,181.54177051887265
359,2859,9.617028612582168,[22 23],1.6070438932035187,232.15935113274688
360,2860,10.166427275568537,[34 85],1.396007523545814,267.332079409031
361,2861,11.073508740530176,[24 32],1.8826924984924356,186.21791691792743
362,2862,10.106628694999458,[33 84],1.7023206843394023,216.27988594343296
363,2863,10.959018437023499,[37 77],2.619106912949867,63.482181175022134
364,2864,10.287819189262832,[86 36],1.3932089695050618,267.7985050824897
365,2865,11.250337393220507,[89 36],1.759426454991471,206.7622575014215
366,2866,12.088212042469774,[66 29],0.849511393159408,358.4147678067653
367,2867,11.43214296162668,[ 5 82],1.2631832215236873,289.46946307938543
368,2868,11.956563784848656,[23 88],1.260800117492549,289.86664708457516
369,2869,10.079217339560078,[45 78],1.8586279600523152,190.22867332461414
370,2870,10.521482226780236,[99 28],2.081301608135501,153.11639864408318
371,2871,11.60989914717801,[66 29],1.4245021346510385,262.5829775581602
372,2872,9.39643171535696,[32 84],1.373812523091744,271.031246151376
373,2873,11.295229719490868,[69 45],1.5697658263880607,238.37236226865656
374,2874,10.027310310093819,[40 79],1.6964226935226396,217.2628844128934
375,2875,10.327355811764408,[27 86],2.561845057357588,73.02582377373534
376,2876,11.436911341689935,[22 22],1.4466069948652072,258.8988341891321
377,2877,10.468743221899032,[22 16],2.477695085803082,87.05081903281963
378,2878,10.46860547114711,[23 88],0.7628250990207368,372.86248349654386
379,2879,10.952556386929395,[23 22],1.101649144180932,316.391809303178
380,2880,12.24514021071543,[41 72],0.7327908025242409,377.86819957929316
381,2881,10.140811785551293,[99 18],1.332057572186247,277.99040463562545
382,2882,12.12079703839334,[99  4],1.6614380148128016,223.0936641978664
383,2883,12.30336500767141,[22 21],1.4465766839449878,258.9038860091687
384,2884,9.959952284028493,[36 85],1.317307182123749,280.4488029793752
385,2885,12.072116781279629,[23 91],1.5325209614167212,244.5798397638798
386,2886,11.774888050245723,[42 77],1.6583892403968705,223.60179326718824
387,2887,11.791354751683842,[24 92],1.2157364801839907,297.37725330266824
388,2888,11.060554557156122,[22 89],1.7570299992933032,207.16166678444947
389,2889,12.450740951103894,[88 37],1.6273603542269612,228.77327429550644
390,2890,10.65188865145901,[24 87],1.3500282821267802,274.99528631220335
391,2891,11.449720776470157,[22 88],1.1939501546939228,301.0083075510129
392,2892,10.868150490880268,[99 22],1.4690311026973353,255.16148288377744
393,2893,11.40668742861419,[22 32],0.5862488040269556,402.2918659955074
394,2894,10.140708186850432,[89 86],1.410480122224288,264.9199796292853
395,2895,11.112231925671146,[88 84],1.4909388757789452,251.51018737017577
396,2896,12.044927235123032,[45 79],1.9350697769177936,177.48837051370106
397,2897,12.421594042241438,[22 17],2.0155406060094974,164.07656566508376
398,2898,11.597734711173944,[46 77],1.1095502218536022,315.0749630243996
399,2899,10.494402527827944,[22 33],1.3511245006585564,274.81258322357394
400,2900,11.159331659176738,[99 12],1.7059381255422388,215.67697907629355
