,car_id,time_point,addr,charge_time,remain_licheng
82,2582,12.032937850168823,[35 12],0.8480038997442638,358.6660167092894
83,2583,11.568031777102265,[26 15],1.2346747524888513,294.2208745851915
84,2584,11.329630503481674,[25 60],2.410395254663416,98.26745755609734
85,2585,11.06217553205182,[75 41],1.7839796832720565,202.67005278799058
86,2586,11.700561851608677,[96 48],1.543781559578652,242.70307340355802
87,2587,10.049290548664022,[27  9],0.9541300813372953,340.97831977711746
88,2588,10.41466599701785,[60 12],1.3937284909450165,267.7119181758306
89,2589,10.001053770832359,[56 28],0.9584769019720243,340.25384967132925
90,2590,11.49543978214257,[32 93],2.312504657421896,114.58255709635064
91,2591,10.916314304065045,[57 26],1.4435842254848688,259.4026290858552
92,2592,10.538048685871198,[32 24],0.8731875522236285,354.4687412960619
93,2593,11.073359382009388,[76 39],2.0542367189288973,157.62721351185047
94,2594,10.399922022548822,[33 19],1.5752962159803279,237.45063066994535
95,2595,10.58904889853727,[91 32],1.3598602668804907,273.3566221865849
96,2596,11.501255917180535,[66 77],2.3659494521282127,105.67509131196455
97,2597,11.502668976727373,[77 41],1.5155877488143394,247.40204186427675
98,2598,10.56257321090987,[70 64],1.0206912773525953,329.88478710790076
99,2599,11.446125257287253,[59 19],1.695413842597455,217.4310262337575
100,2600,11.973562744539434,[96 56],2.09801896616154,150.33017230641002
101,2601,11.045364625071013,[98 19],2.1232776399750897,146.12039333748504
102,2602,10.966484818082105,[29 23],1.4223392052544153,262.9434657909308
103,2603,9.934354166822384,[56 15],1.4580147806156003,256.9975365640666
104,2604,10.897199585813878,[99 44],0.9164274523963878,347.2620912672688
105,2605,12.139458293008328,[77 38],1.970516875311876,171.58052078135398
106,2606,10.516251728720242,[94 53],2.0832914761317727,152.78475397803788
107,2607,11.272240116595944,[98 16],1.1574070925145112,307.0988179142482
108,2608,11.049494265216829,[35 12],2.3322951563911154,111.28414060148077
109,2609,11.596808935999936,[81 42],0.8117129380726112,364.7145103212315
110,2610,11.731713674773378,[97 55],1.0168826219200606,330.51956301332325
111,2611,10.842546421612893,[25 13],1.7648330857067742,205.8611523822043
112,2612,12.53120259402856,[69 67],1.8183075794386747,196.94873676022087
113,2613,9.893891716475755,[27  8],2.44565041225707,92.39159795715501
114,2614,9.457879325349133,[97 55],0.6796617855053961,386.7230357491007
115,2615,9.848128249937561,[66 74],1.8666307405005675,188.89487658323876
116,2616,10.318779302377276,[25 15],1.0206969410062219,329.8838431656297
117,2617,10.941695648585888,[25  7],1.479076150309556,253.48730828174067
118,2618,11.526703432282936,[98 11],1.2874025763363846,285.4329039439359
119,2619,11.57145558517328,[57  9],1.7067167016171654,215.54721639713912
120,2620,11.809408365331343,[92 32],1.6923461717659174,217.94230470568044
121,2621,11.205023938188393,[48 33],1.9348029115246175,177.53284807923043
122,2622,11.553571903288619,[96 56],0.8423380314540866,359.61032809098555
123,2623,10.863606979730632,[31 10],1.3906422531252707,268.2262911457882
124,2624,10.801440499414495,[64 82],1.1454344298791066,309.09426168681557
125,2625,12.16540226884458,[26 25],0.8435313716606267,359.41143805656225
126,2626,10.440834655602597,[ 2 67],0.801556752086666,366.40720798555566
127,2627,11.481866387310454,[27 23],1.7587597026307327,206.8733828948779
128,2628,10.043897507534117,[58  6],1.898684759559962,183.55254007333966
129,2629,10.43898389356021,[28 16],0.9738221038765691,337.6963160205719
130,2630,10.415950135700637,[25  3],1.8117852372576122,198.03579379039795
131,2631,11.416056230704257,[23 98],2.1107970494996664,148.2004917500556
132,2632,11.330694153461456,[85 40],1.2286152690384973,295.2307884935838
133,2633,11.625264098255073,[98 25],1.0556167954361633,324.06386742730615
134,2634,12.39854481821602,[67 84],2.3615900449172473,106.40165918045878
135,2635,11.652128995874444,[49 33],1.5833276754122094,236.11205409796509
136,2636,12.064281666723685,[56  3],0.9740004602221557,337.66658996297406
137,2637,11.920054454609998,[65 78],1.6220184756968818,229.66358738385304
138,2638,10.663301318468024,[25 26],2.1863553076976987,135.6074487170502
139,2639,9.227359619263453,[39 93],1.190269749697173,301.6217083838045
140,2640,12.888938006504397,[60 25],2.0552232699323616,157.4627883446064
141,2641,11.574349911498278,[95 56],1.8190498110973305,196.82503148377825
142,2642,12.744356530442456,[33 13],0.8940221670402332,350.99630549329447
143,2643,11.094571874801966,[60 26],1.380667586386666,269.8887356022223
144,2644,12.77904174488007,[26  3],1.0694645299296042,321.7559116783993
145,2645,10.423408616386752,[30 60],1.244812053347349,292.5313244421085
146,2646,12.780072325854475,[23 65],1.7450188911636233,209.16351813939613
147,2647,10.42195129591692,[31  7],2.131637611477443,144.72706475375952
148,2648,9.648800142733977,[96 32],1.0525627387506187,324.5728768748969
149,2649,9.68642170190261,[23 70],1.8607258032331109,189.8790327944815
150,2650,9.109778567230176,[22 71],0.952951531408826,341.17474476519567
151,2651,10.00126893577566,[23 61],0.9858502953597484,335.69161744004197
152,2652,10.543230636937713,[33 23],1.7108644903471437,214.85591827547603
153,2653,11.906813017311823,[22 65],1.6336931546242823,227.7178075626196
154,2654,9.175435752786743,[65 60],1.9335801273403825,177.7366454432696
155,2655,10.371997671058113,[94 56],1.4673655838626138,255.43906935623102
156,2656,11.80733869867525,[23 66],1.4475115529041505,258.7480745159749
157,2657,10.684873729995333,[29 20],1.5864359152999583,235.5940141166736
158,2658,10.78295622486408,[33 18],0.9692222468405629,338.46295885990617
159,2659,10.406411596811322,[58 19],1.8792169503610892,186.7971749398185
160,2660,12.745273619915686,[35  3],1.1947093750914142,300.88177081809766
161,2661,9.717040319208165,[97 54],2.0447574236951995,159.2070960508001
162,2662,12.225426747647433,[98 34],2.1227601167565493,146.2066472072418
163,2663,11.381081860589912,[98  9],1.6971957743960078,217.13403760066538
164,2664,11.811611616565845,[27  8],1.2551160376060742,290.81399373232097
165,2665,10.510936105597962,[34 27],1.6840925737104813,219.31790438158646
166,2666,9.929076303425743,[36 25],0.9258871714361914,345.6854714273014
167,2667,10.339316595540419,[35 28],1.8156620427770895,197.38965953715174
168,2668,11.399831428431817,[54 93],1.1590548241710006,306.8241959714999
169,2669,10.58550764953473,[23 71],1.6010484396242008,233.15859339596653
170,2670,11.065144942627194,[95 55],0.8666850566386664,355.5524905602223
171,2671,9.723517445527484,[84 41],0.8125686036980082,364.5718993836653
172,2672,10.621737598224028,[48 32],0.6983460769013357,383.6089871831107
173,2673,10.83738678219083,[94 45],1.6295031934074107,228.4161344320982
174,2674,11.054956130652021,[68 70],1.3123642953516441,281.27261744139264
175,2675,10.536269787113563,[26  5],0.9799263341812527,336.6789443031246
176,2676,10.641453821509128,[31  7],1.0059845757253425,332.3359040457762
177,2677,9.609110542563835,[66 33],1.8910929648544201,184.81783919093
178,2678,12.15455242327628,[69 63],2.2688433217169135,121.85944638051443
179,2679,11.338646260937537,[57 20],1.4455480304694492,259.0753282550918
180,2680,12.811442629678893,[24 98],1.9769799844322766,170.50333592795388
181,2681,10.000734504127585,[96 49],1.5720885698359484,237.98523836067528
182,2682,11.801869684494523,[34  4],1.5084361371682868,248.59397713861887
183,2683,11.221307835290979,[57 14],1.4785832886005437,253.56945189990938
184,2684,10.167449401764118,[29 16],1.4541529269706208,257.64117883822985
185,2685,10.798216862831087,[35 20],1.7205941463900032,213.2343089349995
186,2686,10.90128247489159,[32 19],1.1263926381985692,312.2678936335718
187,2687,12.25289101862425,[ 2 80],1.0722278199750872,321.29536333748547
188,2688,10.45259075377435,[28 16],1.4003056524916604,266.6157245847233
189,2689,10.220038973459374,[28  8],1.5741390827673876,237.6434862054354
190,2690,11.358231995341146,[33 17],1.7760857528493936,203.9857078584344
191,2691,10.223367448226934,[74 40],1.97245733599645,171.25711066725836
192,2692,11.282970346696692,[27 11],1.904633534075089,182.56107765415183
193,2693,10.402445903457874,[56 12],1.8364019652523915,193.93300579126807
194,2694,12.097759767105805,[34 21],0.7413112259802725,376.44812900328793
195,2695,12.883126748260292,[25 10],1.8461791648244756,192.30347252925407
196,2696,12.282131772883647,[22 98],1.6184420230033902,230.2596628327683
197,2697,11.818534647724704,[96 53],1.0131940590179882,331.13432349700196
198,2698,10.439775335430275,[29 18],1.5227516802837968,246.20805328603387
199,2699,12.320369441077105,[59  7],1.1281388827549734,311.9768528741711
200,2700,9.553574668484341,[98 17],1.5792056927304212,236.79905121159646
201,2701,10.37817575081236,[97 33],1.1280871944101016,311.9854675983164
202,2702,11.037743010544633,[75 39],1.4964729561153451,250.5878406474425
203,2703,11.682984715274475,[22 99],1.216753978128653,297.20767031189115
204,2704,11.39055448170002,[92 43],1.6531530510081414,224.4744914986431
205,2705,11.291472082596128,[57 10],0.7167441204318298,380.54264659469504
206,2706,10.125142776175029,[58 26],1.7291038271671755,211.81602880547075
207,2707,11.827149816829284,[93 54],1.1434818669535076,309.41968884108206
208,2708,11.376090957469062,[26 10],1.3287231788320162,278.54613686133064
209,2709,11.250791084557145,[31  8],2.6267472949334723,62.20878417775462
210,2710,10.224204335372896,[33 25],0.9088283083848177,348.528615269197
211,2711,9.066290912238177,[57 21],1.5386961000622252,243.55064998962914
212,2712,10.224366754132125,[96 45],1.463353156430463,256.10780726158947
213,2713,10.975108486403663,[95 44],0.9624981691133703,339.5836384811049
214,2714,10.626365127837241,[34 13],2.0042509063310563,165.9581822781573
215,2715,11.555846575658808,[95 54],1.3196308278795978,280.06152868673365
216,2716,10.627052878347802,[81 38],1.7960832894764591,200.6527850872568
217,2717,11.975469534404631,[60 12],1.5985590994106125,233.5734834315646
218,2718,10.030796181127968,[26 18],2.040508144338153,159.9153092769745
219,2719,9.687452670545744,[52 93],1.1883416542760576,301.94305762065704
220,2720,11.392162429272354,[56 23],0.8667652320325103,355.5391279945816
221,2721,12.116012470614594,[56 22],1.4116327943476545,264.72786760872424
222,2722,9.209154104182362,[25 16],1.8808002947339082,186.5332842110153
223,2723,10.913667170402652,[98 27],2.041004383938201,159.83260267696653
224,2724,9.616542791709147,[34 25],1.024066258790959,329.3222902015068
225,2725,10.40489121294069,[67 84],1.857731302474027,190.37811625432886
226,2726,9.158649845978543,[36 80],1.2992140548261721,283.46432419563797
227,2727,11.86146203494493,[30  4],1.3233594151119732,279.44009748133783
228,2728,10.560957711444784,[32 93],0.7926107218750368,367.8982130208272
229,2729,11.936323903188168,[ 2 43],1.8241574521731492,195.9737579711418
230,2730,10.993716005473974,[36 10],1.3724258111195156,271.2623648134141
231,2731,9.189962898941326,[28 20],0.8656454455265732,355.72575907890445
232,2732,9.525505246178694,[57  5],1.9762469203405078,170.62551327658204
233,2733,11.42021612346581,[31  6],1.9880081861835697,168.66530230273838
234,2734,11.136148788243343,[74 38],1.4811746952882614,253.13755078528976
235,2735,11.665746201969364,[38 93],2.476870290486688,87.18828491888534
236,2736,12.201698198739818,[57  3],2.2271908803665186,128.80151993891357
237,2737,10.508896015335324,[ 4 93],2.1124980837843705,147.91698603593827
238,2738,11.000839362727389,[54 32],1.7609713440430157,206.5047759928307
239,2739,11.95371669634473,[93 48],0.3922733486644887,434.62110855591857
240,2740,12.774430733824842,[59  6],1.9130388157917366,181.1601973680439
241,2741,10.123248963962414,[77 41],2.0009575196214184,166.5070800630969
242,2742,9.978623656446048,[98  3],1.2670391424018324,288.82680959969457
243,2743,10.88171900546277,[37 93],1.4159366185686124,264.01056357189793
244,2744,10.760221021240586,[60 13],1.724548963840393,212.57517269326783
245,2745,11.351219771285859,[65 76],1.4580553114638026,256.99078142269957
246,2746,11.153371203908186,[66 33],1.1947132564640697,300.88112392265504
247,2747,9.66508023141778,[71 82],1.408498239478756,265.25029342020736
248,2748,12.228690008182559,[98 15],1.2428756721169665,292.85405464717223
249,2749,12.271787791007357,[27 80],1.4623962442689786,256.2672926218369
250,2750,9.148788349097146,[70 69],0.7761863754786457,370.6356040868924
251,2751,11.793020164286258,[61 30],1.6974465018690885,217.09224968848525
252,2752,12.096233326298906,[29  9],0.7905548397313811,368.2408600447698
253,2753,12.317415296057272,[98 35],0.23867818016836706,460.2203033052721
254,2754,11.652492481387043,[35 16],0.9259499132349325,345.67501446084464
255,2755,9.30061539462378,[59 10],1.773205944181544,204.46567596974265
256,2756,11.464194357024612,[57  9],1.978606047171419,170.23232547143016
257,2757,11.513802753137576,[ 2 80],1.0848891084919465,319.1851485846756
258,2758,11.556224579994835,[36 10],1.8282904837280443,195.2849193786593
259,2759,11.61165235726699,[94 47],1.4202628908487058,263.28951819188234
260,2760,10.8204324724262,[69 65],2.5514355493192173,74.76074178013045
261,2761,9.83198110368644,[82 42],1.619329966458087,230.1116722569855
262,2762,11.821587156478419,[25 16],1.9032219648706672,182.79633918822213
263,2763,11.615745516123688,[60  9],1.6316375347710657,228.06041087148907
264,2764,11.427167237866863,[36  7],1.347577445187004,275.40375913549934
265,2765,10.960017728543539,[30 18],2.090918936865087,151.5135105224855
266,2766,10.505526152289523,[32 21],1.5545610011679678,240.9064998053387
267,2767,11.874475227448894,[27  6],0.5491002300354371,408.4832949940938
268,2768,12.035625113681489,[35 15],1.8884724566207138,185.25459056321435
269,2769,11.545112461058647,[29 26],2.2536733507784565,124.38777487025725
270,2770,12.122967959667696,[ 2 62],1.785736007329525,202.37733211174583
271,2771,11.172280649898633,[36 16],0.9038743912907442,349.3542681182093
272,2772,9.058520951688976,[93 43],1.0432744415901962,326.120926401634
273,2773,10.401453151300137,[26 80],0.9548837820589623,340.85270299017293
274,2774,11.826382596941514,[ 2 80],2.2243017960727283,129.28303398787864
275,2775,10.46392995704807,[60  6],1.7350977334707802,210.81704442153662
276,2776,10.438016034338087,[26 11],1.078822626253078,320.1962289578203
277,2777,11.048849520578159,[34  3],1.3583229212912153,273.6128464514641
278,2778,10.271179756669119,[94 53],1.5997633589613882,233.3727735064353
279,2779,11.639197707193386,[29 23],2.2154912212582265,130.75146312362892
280,2780,10.855632779514227,[27  3],1.348567920749724,275.238679875046
281,2781,11.426555633272098,[30  5],1.471752837682382,254.70786038626963
282,2782,12.038691997934864,[72 82],1.8785460671547518,186.90898880754136
283,2783,12.060014546675562,[46 93],1.1741828474631486,304.30285875614186
284,2784,11.702833284835092,[27 11],1.7933894995550674,201.10175007415543
285,2785,11.782853558179697,[29 23],1.6640262552890026,222.66229078516622
286,2786,9.876387269417325,[71 41],1.4829702869967196,252.8382855005467
287,2787,12.342089647756165,[28  9],1.5231174293055731,246.1470951157378
288,2788,10.756543438347473,[74 38],1.4141154916260543,264.3140847289909
289,2789,11.044763988458113,[ 2 43],0.513394987707551,414.43416871540813
290,2790,10.952748593424921,[26 16],1.9612346282174828,173.12756196375287
291,2791,9.373329668813625,[58 25],2.1965841245275555,133.9026459120741
292,2792,10.044782768333922,[98 13],0.7528504245601633,374.5249292399728
293,2793,12.95429744022371,[28 60],1.554172087752348,240.971318707942
294,2794,10.342164509212356,[81 41],1.7393386771551353,210.11022047414409
295,2795,11.421527692672772,[21 32],0.6906089570663554,384.8985071556075
296,2796,11.277221568499542,[29  3],2.361398994367157,106.43350093880717
297,2797,10.416130499348013,[68 67],1.2635326561495968,289.4112239750672
298,2798,11.814553078385142,[56 12],1.4070615744662476,265.48973758895875
299,2799,12.33309374078727,[76 42],2.077636199094355,153.72730015094086
300,2800,11.354104907694994,[98 26],1.5857150570050584,235.7141571658236
301,2801,11.136556583757134,[23 98],1.9610833039761366,173.15278267064392
302,2802,11.26731268358138,[24 69],1.3171159330133273,280.48067783111213
303,2803,10.715136781557923,[34 60],1.3862693271055997,268.9551121490667
304,2804,10.673794774176084,[68 64],0.8844556530326452,352.59072449455914
305,2805,10.299314570940846,[92 55],1.2728819536151792,287.8530077308035
306,2806,11.070829769431194,[24 98],2.2252003269808758,129.1332788365207
307,2807,9.698578819496843,[74 42],0.5280300901685713,411.9949849719047
308,2808,10.972265052707176,[58  9],1.174807826001815,304.19869566636413
309,2809,10.795201230930518,[55 93],1.304001979477953,282.66633675367456
310,2810,11.447718355288163,[84 38],1.720086518749258,213.31891354179032
311,2811,11.388094080096467,[94 49],1.5091699821424052,248.47166964293245
312,2812,10.548050582418764,[59 17],1.8948842355985933,184.18596073356778
313,2813,9.25796977891953,[99 43],0.8932388060537635,351.12686565770605
314,2814,11.125602635125457,[76 40],1.178976395356612,303.5039341072314
315,2815,10.39228105556533,[60 15],1.4684847606324076,255.25253989459873
316,2816,10.533616109820343,[98 19],1.6667722570659222,222.2046238223463
317,2817,10.117920869931126,[92 51],1.9120881276543662,181.31864539093897
318,2818,10.274624540633603,[23 64],1.6305174462628944,228.24709228951758
319,2819,11.40563418204058,[92 47],1.150836737872154,308.1938770213077
320,2820,10.542961877300344,[33  5],2.392403266422529,101.26612226291181
321,2821,10.488999616741749,[28 28],2.0357850194788263,160.70249675352895
322,2822,10.93281661967554,[57 13],1.317091828424024,280.4846952626627
323,2823,10.569323600053435,[31  8],1.6454426471694783,225.75955880508695
324,2824,10.276837042222578,[65 32],1.7968567657682102,200.52387237196498
325,2825,10.424268761928857,[27  6],1.921951281763874,179.67478637268766
326,2826,9.781715297891242,[28 23],1.0291934963885505,328.4677506019082
327,2827,10.34012178360332,[64 82],1.526100482235548,245.64991962740868
328,2828,10.50145361541663,[34 81],1.7258378094947775,212.36036508420375
329,2829,10.825700884230553,[98 25],1.8303087341092046,194.94854431513255
330,2830,9.04651296067918,[69 70],2.835157674090928,27.473720984845315
331,2831,10.70797872554373,[39 93],2.1926230941994485,134.56281763342525
332,2832,10.376433746886821,[60  4],1.5395179102997327,243.41368161671122
333,2833,10.74748385648888,[26 80],0.9482191861896065,341.96346896839884
334,2834,9.492875149039165,[28 80],0.93166507900096,344.7224868331733
335,2835,9.151507427592984,[36 22],2.0207324234872517,163.21126275212472
336,2836,11.569672740678064,[36 93],2.2079013148042383,132.01644753262696
337,2837,11.59222844197823,[92 51],1.2742674361471422,287.6220939754763
338,2838,11.69519509667484,[97 53],2.1597191560074793,140.04680733208676
339,2839,10.817903995227299,[33 23],1.8321370288153567,194.64382853077387
340,2840,9.141701576045763,[95 52],1.7927600750336874,201.2066541610521
341,2841,10.086868812651586,[58 14],1.0189970878287806,330.1671520285366
342,2842,12.007612632062193,[76 82],0.8552560846432951,357.45731922611753
343,2843,11.389733149662549,[66 33],2.541279950658726,76.45334155687904
344,2844,10.281948824085939,[58 14],2.7947820334480404,34.202994425326594
345,2845,9.413375220875816,[28  7],1.628659265469768,228.556789088372
346,2846,11.66725235509266,[27 18],2.1151204760789537,147.47992065350772
347,2847,11.380324997272558,[49 93],1.1940280378142716,300.99532703095474
348,2848,12.805631937656928,[84 39],0.8842445602258935,352.6259066290178
349,2849,11.45409614877333,[21 32],1.871517212336455,188.08046461059084
350,2850,10.89993348332997,[58 20],1.3779191047594335,270.3468158734277
351,2851,10.907534492222421,[60 15],1.715894591535255,214.0175680774575
352,2852,11.11952819843107,[27 10],1.5943925687382297,234.26790521029505
353,2853,12.776966670718377,[98 22],1.2281584932780825,295.3069177869863
354,2854,10.85322831014826,[60  7],2.1764464122868974,137.25893128551712
355,2855,11.050624217187718,[ 5 93],1.7003038213557222,216.6160297740463
356,2856,10.567769105289592,[75 41],2.450712736603415,91.54787723276418
357,2857,12.88006091606178,[98 11],1.0139744934322767,331.00425109462054
358,2858,11.742590269442202,[24 98],0.5604629211387332,406.5895131435445
359,2859,10.328881220734598,[33 27],1.6327125222546295,227.8812462908951
360,2860,10.616257676492515,[66 79],1.6357619316913306,227.37301138477824
361,2861,9.599523938387463,[96 32],1.792708493295714,201.215251117381
362,2862,11.161971841811539,[32 24],1.9454264530433754,175.7622578261041
363,2863,12.214086955947455,[31 26],1.221597768731686,296.40037187805234
364,2864,10.181132924593584,[34 60],2.402093254511941,99.65112424800981
365,2865,9.013446564871687,[65 74],1.447407097304458,258.76548378259037
366,2866,11.639815689113227,[31 25],1.3919631300077462,268.006144998709
367,2867,10.935717301346866,[68 61],1.4481694446023041,258.638425899616
368,2868,12.312086886669732,[65 73],1.8793482099166008,186.7752983472332
369,2869,11.452126925879906,[65 32],0.48391651541500713,419.3472474308321
370,2870,11.678727900685178,[54 32],1.2807840880310095,286.5359853281651
371,2871,10.88306718809296,[32 11],1.7936675048106714,201.0554158648881
372,2872,11.721003635819342,[62 30],1.4440775616435886,259.3204063927352
373,2873,10.064314979509732,[66 74],1.6907238159634324,218.21269733942793
374,2874,12.013023233377519,[27  5],1.6487213415979134,225.2131097336811
375,2875,10.814602974872338,[99 45],1.5835130384699903,236.0811602550016
376,2876,11.352551622716893,[82 38],1.8683674416864677,188.60542638558871
377,2877,10.12075737466424,[96 55],1.6100305443339997,231.66157594433338
378,2878,12.317549389337364,[33  6],1.063587636547247,322.73539390879216
379,2879,11.996475279851499,[60 22],1.1788905176023,303.5182470662833
380,2880,11.883486856387949,[68 64],1.1597208318002985,306.71319469995024
381,2881,11.275830566057186,[71 41],1.846467673217456,192.25538779709063
382,2882,10.948542656043218,[29 24],1.1647282945881996,305.8786175686334
383,2883,11.576204858785365,[96 44],0.31004324046561016,448.3261265890649
384,2884,11.19359716102394,[ 2 65],1.255943829574814,290.67602840419767
385,2885,12.219762994051695,[56 23],2.0615758013039773,156.40403311600377
386,2886,11.096904830710692,[98 14],1.3529665970561746,274.50556715730426
387,2887,9.798005226048321,[77 42],2.0317217922427,161.37970129288334
388,2888,11.265256138390429,[70 32],1.7429835788436803,209.5027368593866
389,2889,10.820864652479615,[70 71],1.5088215887195366,248.52973521341056
390,2890,11.297648358585958,[72 38],1.0773039579419819,320.44934034300303
391,2891,10.223179511279927,[24 69],1.024922357970366,329.17960700493904
392,2892,10.423833404636675,[57 16],1.3819216781743875,269.67972030426876
393,2893,10.861588554691995,[ 2 67],2.076602028314878,153.89966194752037
394,2894,11.479090370103362,[36  8],1.6263606154862709,228.93989741895484
395,2895,10.88404783250287,[25  7],0.37335988471290626,437.77335254784896
396,2896,9.881359145710594,[98  7],1.2264169286368372,295.59717856052714
397,2897,11.240299049257514,[28  4],1.9348464964981318,177.52558391697804
398,2898,10.597371189313794,[31 60],1.9215555367044344,179.74074388259427
399,2899,11.05386465178198,[24 63],1.458392327811064,256.93461203148934
