36.000000,8.728290,25.000000,73.000000,1.815360,197.439921
37.000000,6.176782,63.000000,60.000000,1.967128,172.145274
38.000000,7.497245,70.000000,26.000000,2.238473,126.921156
39.000000,8.040405,70.000000,2.000000,0.975801,337.366523
40.000000,6.573313,32.000000,71.000000,1.642690,226.218262
41.000000,7.543253,37.000000,71.000000,1.584248,235.958712
42.000000,8.943176,61.000000,80.000000,0.737745,377.042564
43.000000,8.608224,35.000000,61.000000,1.083135,319.477507
44.000000,7.824821,40.000000,32.000000,1.085895,319.017433
45.000000,9.522874,62.000000,79.000000,1.966768,172.205261
46.000000,9.150188,40.000000,70.000000,1.156379,307.270094
47.000000,8.722147,42.000000,25.000000,1.820047,196.658782
48.000000,7.153516,38.000000,28.000000,0.948808,341.865290
49.000000,7.301830,41.000000,96.000000,0.795509,367.415149
50.000000,5.199008,22.000000,59.000000,1.691986,218.002403
51.000000,8.148839,39.000000,11.000000,2.570740,71.543409
52.000000,8.846415,18.000000,0.000000,0.933655,344.390773
53.000000,9.633501,12.000000,88.000000,1.523904,246.015983
54.000000,5.212705,58.000000,69.000000,1.688977,218.503898
55.000000,9.619222,6.000000,35.000000,0.987193,335.467807
56.000000,7.813794,68.000000,4.000000,1.173983,304.336219
57.000000,9.169911,38.000000,18.000000,1.804828,199.195380
58.000000,7.377423,88.000000,77.000000,2.377765,103.705817
59.000000,8.865335,41.000000,87.000000,1.615094,230.817593
60.000000,9.560247,53.000000,79.000000,1.234322,294.279728
61.000000,8.697356,14.000000,68.000000,1.691100,218.150041
62.000000,7.134874,63.000000,93.000000,0.428276,428.620746
63.000000,7.952001,86.000000,13.000000,0.942940,342.843378
64.000000,8.985917,58.000000,66.000000,2.186200,135.633350
65.000000,9.331646,58.000000,69.000000,2.272040,121.326669
66.000000,8.646343,18.000000,41.000000,1.963691,172.718235
67.000000,9.486485,86.000000,8.000000,0.854671,357.554762
68.000000,9.722742,96.000000,68.000000,0.923068,346.155261
69.000000,8.930947,68.000000,60.000000,1.184168,302.638706
70.000000,6.691728,89.000000,72.000000,0.961546,339.742293
71.000000,9.444871,88.000000,83.000000,0.595699,400.716800
72.000000,7.559490,2.000000,96.000000,1.398088,266.985317
73.000000,7.556687,37.000000,24.000000,1.569202,238.466311
74.000000,5.489746,14.000000,40.000000,2.836605,27.232442
75.000000,8.352968,60.000000,63.000000,2.135249,144.125201
76.000000,8.378360,70.000000,9.000000,1.555638,240.727082
77.000000,7.675043,42.000000,8.000000,2.002615,166.230782
78.000000,8.969544,89.000000,86.000000,1.298206,283.632290
79.000000,8.580351,36.000000,2.000000,1.291486,284.752365
80.000000,9.369532,96.000000,63.000000,1.732873,211.187883
81.000000,7.849098,21.000000,86.000000,1.980086,169.985637
82.000000,6.101662,46.000000,24.000000,2.057259,157.123497
83.000000,9.727269,12.000000,82.000000,1.163091,306.151542
84.000000,8.674405,99.000000,67.000000,1.449360,258.440046
85.000000,6.535605,98.000000,91.000000,2.169995,138.334138
86.000000,6.690484,86.000000,17.000000,1.403872,266.021290
87.000000,6.842812,9.000000,84.000000,1.608468,231.922062
88.000000,7.944437,97.000000,39.000000,0.350624,441.562722
89.000000,7.855566,39.000000,63.000000,0.724378,379.270370
90.000000,9.442839,37.000000,4.000000,1.107086,315.485690
91.000000,9.366494,90.000000,72.000000,1.887508,185.415296
92.000000,9.238272,39.000000,35.000000,1.196597,300.567162
93.000000,9.410860,82.000000,0.000000,0.824655,362.557568
94.000000,8.115429,73.000000,57.000000,2.104292,149.284735
95.000000,8.445952,91.000000,25.000000,2.055221,157.463158
96.000000,9.127776,44.000000,71.000000,2.123337,146.110541
97.000000,7.673136,44.000000,53.000000,1.463195,256.134204
98.000000,7.646919,17.000000,1.000000,1.591137,234.810522
99.000000,6.985807,56.000000,46.000000,1.115145,314.142467
100.000000,6.889283,45.000000,3.000000,2.202490,132.918270
101.000000,8.270751,2.000000,38.000000,1.150213,308.297890
102.000000,6.078378,5.000000,38.000000,1.429372,261.771349
103.000000,7.412162,86.000000,15.000000,0.330912,444.848015
104.000000,9.028640,86.000000,78.000000,2.419433,96.761221
105.000000,9.440699,39.000000,68.000000,1.349845,275.025910
106.000000,6.432314,69.000000,1.000000,1.415992,264.001404
107.000000,7.833045,33.000000,76.000000,0.754080,374.319922
108.000000,8.781458,26.000000,76.000000,0.774203,370.966140
109.000000,8.336766,98.000000,94.000000,1.264957,289.173773
110.000000,8.078016,92.000000,58.000000,1.236845,293.859236
111.000000,8.545925,40.000000,49.000000,1.089282,318.453072
112.000000,8.114728,33.000000,1.000000,1.357928,273.678694
113.000000,9.020375,98.000000,82.000000,1.014778,330.870393
114.000000,7.525849,87.000000,72.000000,1.543075,242.820884
115.000000,9.686571,97.000000,41.000000,1.598869,233.521790
116.000000,8.566115,73.000000,57.000000,1.178730,303.544974
117.000000,8.271846,65.000000,64.000000,0.492422,417.929593
118.000000,7.623336,38.000000,33.000000,0.783991,369.334784
119.000000,9.384341,44.000000,37.000000,1.413211,264.464834
120.000000,8.638176,89.000000,75.000000,1.364670,272.555021
121.000000,8.744037,87.000000,11.000000,1.390988,268.168616
122.000000,7.697584,15.000000,86.000000,2.172914,137.847691
123.000000,8.241897,16.000000,82.000000,1.977168,170.471961
124.000000,6.433562,6.000000,45.000000,1.884280,185.953328
125.000000,7.122417,42.000000,22.000000,2.035874,160.687612
126.000000,8.939332,43.000000,56.000000,1.297595,283.734175
127.000000,9.404247,27.000000,61.000000,2.317465,113.755867
128.000000,7.345216,63.000000,38.000000,2.436043,93.992813
129.000000,9.530859,46.000000,48.000000,1.724710,212.548372
130.000000,9.482133,28.000000,61.000000,1.621939,229.676911
131.000000,8.095227,28.000000,2.000000,2.149471,141.754909
132.000000,8.211119,19.000000,41.000000,1.416304,263.949314
133.000000,8.672768,44.000000,55.000000,1.908727,181.878780
134.000000,8.078332,28.000000,78.000000,1.288490,285.251644
135.000000,6.312508,96.000000,39.000000,2.053292,157.784594
136.000000,6.159822,31.000000,63.000000,1.388617,268.563900
137.000000,8.506678,34.000000,83.000000,1.995759,167.373487
138.000000,9.773030,43.000000,69.000000,1.593194,234.467584
139.000000,9.669734,58.000000,86.000000,1.194441,300.926553
140.000000,7.922573,89.000000,23.000000,2.030364,161.606053
141.000000,8.589388,87.000000,20.000000,1.443981,259.336566
142.000000,7.568022,52.000000,74.000000,1.930704,178.215984
143.000000,8.980952,58.000000,1.000000,0.343124,442.812700
144.000000,7.327182,68.000000,28.000000,2.300668,116.555414
145.000000,6.736006,32.000000,1.000000,0.088753,485.207915
146.000000,7.795366,39.000000,65.000000,0.594312,400.947948
147.000000,9.535908,90.000000,78.000000,1.238046,293.658940
148.000000,8.160086,68.000000,21.000000,1.666435,222.260912
149.000000,9.198434,91.000000,93.000000,1.843458,192.757068
150.000000,8.138122,88.000000,8.000000,1.834951,194.174877
151.000000,8.200049,17.000000,90.000000,1.513999,247.666856
152.000000,7.743677,93.000000,57.000000,0.714973,380.837791
153.000000,8.222780,63.000000,77.000000,2.377837,103.693892
154.000000,6.323214,87.000000,7.000000,1.464929,255.845169
155.000000,8.341600,89.000000,3.000000,1.696016,217.330613
156.000000,7.412320,86.000000,15.000000,1.837154,193.807676
157.000000,9.837695,45.000000,87.000000,1.620212,229.964589
158.000000,9.366105,25.000000,98.000000,1.532986,244.502406
159.000000,7.379117,45.000000,46.000000,1.350649,274.891830
160.000000,5.932035,46.000000,16.000000,2.285841,119.026464
161.000000,7.988388,6.000000,42.000000,1.594015,234.330899
162.000000,6.047472,30.000000,83.000000,2.076834,153.861002
163.000000,6.062127,2.000000,76.000000,2.782135,36.310757
164.000000,8.902635,5.000000,95.000000,1.126943,312.176156
165.000000,6.814423,96.000000,63.000000,1.671900,221.349942
166.000000,8.974833,20.000000,87.000000,0.096617,483.897235
167.000000,9.511531,91.000000,76.000000,0.721834,379.694304
168.000000,6.569737,46.000000,67.000000,1.435601,260.733115
169.000000,9.321698,53.000000,73.000000,1.633024,227.829363
170.000000,8.107365,96.000000,39.000000,0.778321,370.279906
171.000000,8.428517,69.000000,21.000000,1.956386,173.935690
172.000000,7.109194,78.000000,1.000000,0.943744,342.709284
173.000000,7.161603,42.000000,31.000000,2.776620,37.229940
174.000000,9.619074,90.000000,22.000000,2.941669,9.721804
175.000000,6.881482,12.000000,92.000000,2.239540,126.743401
176.000000,8.929872,88.000000,10.000000,1.132057,311.323861
177.000000,8.295184,47.000000,75.000000,0.908406,348.599074
178.000000,9.224580,28.000000,68.000000,0.776328,370.612018
179.000000,8.227156,79.000000,2.000000,0.828599,361.900133
180.000000,7.442031,11.000000,1.000000,1.705491,215.751449
181.000000,7.701490,12.000000,84.000000,1.404111,265.981486
182.000000,8.515780,28.000000,0.000000,0.911202,348.132982
183.000000,7.782296,93.000000,59.000000,2.261676,123.054061
184.000000,5.350525,12.000000,0.000000,1.286031,285.661531
185.000000,5.916315,43.000000,3.000000,1.383354,269.440920
186.000000,6.972363,9.000000,61.000000,1.733479,211.086904
187.000000,8.267615,42.000000,68.000000,0.234505,460.915880
188.000000,7.894863,33.000000,78.000000,1.402423,266.262775
189.000000,9.683785,43.000000,22.000000,1.093251,317.791447
190.000000,9.018338,18.000000,48.000000,1.917356,180.440584
191.000000,5.911392,62.000000,93.000000,0.909202,348.466257
192.000000,9.484102,43.000000,97.000000,1.970066,171.655614
193.000000,9.546532,15.000000,51.000000,1.408531,265.244900
194.000000,8.184716,36.000000,68.000000,1.765123,205.812911
195.000000,9.165330,43.000000,95.000000,2.007336,165.444043
196.000000,9.077518,50.000000,78.000000,1.898611,183.564820
197.000000,9.809159,61.000000,95.000000,2.010376,164.937392
198.000000,7.612662,55.000000,75.000000,1.469130,255.144934
199.000000,5.410238,37.000000,56.000000,1.105809,315.698559
200.000000,8.869378,67.000000,59.000000,1.596778,233.870335
201.000000,7.875609,30.000000,99.000000,1.316466,280.589068
202.000000,7.818891,21.000000,71.000000,1.063012,322.831385
203.000000,7.543592,38.000000,69.000000,1.013705,331.049169
204.000000,9.324202,33.000000,68.000000,1.791875,201.354225
205.000000,6.525322,94.000000,65.000000,1.139401,310.099880
206.000000,9.413916,11.000000,48.000000,2.273421,121.096497
207.000000,7.559043,16.000000,64.000000,1.098512,316.914683
208.000000,9.681727,35.000000,68.000000,1.165708,305.715392
209.000000,8.167137,87.000000,28.000000,1.274160,287.639948
210.000000,7.147237,44.000000,32.000000,1.840239,193.293507
211.000000,8.536541,4.000000,32.000000,1.388720,268.546726
212.000000,5.778490,7.000000,63.000000,1.867865,188.689157
213.000000,7.556855,68.000000,14.000000,1.091985,318.002449
214.000000,7.595908,59.000000,96.000000,1.793786,201.035612
215.000000,6.127665,95.000000,41.000000,2.220811,129.864844
216.000000,9.341161,78.000000,57.000000,0.707594,382.067630
217.000000,7.668025,15.000000,71.000000,1.941435,176.427452
218.000000,8.648991,11.000000,87.000000,1.788317,201.947223
219.000000,9.612446,6.000000,95.000000,1.342905,276.182568
220.000000,8.481811,10.000000,64.000000,1.687571,218.738128
221.000000,8.247852,32.000000,63.000000,1.815578,197.403703
222.000000,7.838418,28.000000,69.000000,0.949056,341.823967
223.000000,5.772010,29.000000,65.000000,1.190849,301.525239
224.000000,8.701004,57.000000,63.000000,1.942478,176.253735
225.000000,9.360806,66.000000,30.000000,2.043359,159.440195
226.000000,6.325314,90.000000,72.000000,1.578515,236.914196
227.000000,7.958420,20.000000,62.000000,0.509599,415.066761
228.000000,7.136907,31.000000,63.000000,2.377916,103.680707
229.000000,7.565034,91.000000,72.000000,2.979434,3.427609
230.000000,9.425582,7.000000,84.000000,1.199956,300.007409
231.000000,7.846161,33.000000,66.000000,1.327661,278.723148
232.000000,8.969535,38.000000,68.000000,0.037520,493.746640
233.000000,9.379386,17.000000,66.000000,1.129670,311.721617
234.000000,9.949878,90.000000,22.000000,1.551327,241.445445
235.000000,7.237042,30.000000,75.000000,2.279626,120.062352
236.000000,8.209556,74.000000,1.000000,2.031155,161.474207
237.000000,6.039734,33.000000,70.000000,1.563059,239.490231
238.000000,8.234403,29.000000,76.000000,1.152248,307.958675
239.000000,6.907073,18.000000,62.000000,1.963749,172.708442
240.000000,9.449743,39.000000,13.000000,1.139352,310.108004
241.000000,8.451953,56.000000,62.000000,1.676249,220.625192
242.000000,9.477289,64.000000,94.000000,2.456242,90.626371
243.000000,7.964828,49.000000,2.000000,1.712173,214.637892
244.000000,9.869166,44.000000,28.000000,1.231426,294.762275
245.000000,8.691456,6.000000,83.000000,1.937949,177.008559
246.000000,9.340656,34.000000,69.000000,1.696779,217.203489
247.000000,6.922134,39.000000,31.000000,2.046997,158.833755
248.000000,7.301107,95.000000,66.000000,0.836257,360.623807
249.000000,8.849185,41.000000,86.000000,2.100303,149.949451
250.000000,8.835817,34.000000,65.000000,1.310053,281.657885
251.000000,8.014388,13.000000,46.000000,1.221456,296.424024
252.000000,6.840096,37.000000,28.000000,0.824879,362.520099
253.000000,8.534234,26.000000,61.000000,0.998329,333.611803
254.000000,9.042813,87.000000,28.000000,1.381375,269.770874
255.000000,6.321322,42.000000,36.000000,2.690832,51.527950
256.000000,8.580914,69.000000,16.000000,1.709507,215.082153
257.000000,7.843394,67.000000,1.000000,1.356231,273.961583
258.000000,9.465128,45.000000,86.000000,1.496984,250.502610
259.000000,7.154112,43.000000,23.000000,1.417215,263.797417
260.000000,9.889259,71.000000,1.000000,0.933917,344.347193
261.000000,9.164694,49.000000,0.000000,1.489657,251.723770
262.000000,6.305921,44.000000,53.000000,1.552187,241.302225
263.000000,8.654515,44.000000,16.000000,1.616999,230.500176
264.000000,6.751269,58.000000,71.000000,2.043982,159.336270
265.000000,8.991324,19.000000,66.000000,1.028092,328.651287
266.000000,8.434448,47.000000,2.000000,1.278384,286.936006
267.000000,7.875946,74.000000,59.000000,1.375604,270.732710
268.000000,8.919275,60.000000,54.000000,1.506022,248.996327
269.000000,9.418637,38.000000,27.000000,1.357114,273.814392
270.000000,7.696025,27.000000,63.000000,0.388675,435.220874
271.000000,8.725828,39.000000,8.000000,1.421941,263.009894
272.000000,7.674052,42.000000,34.000000,1.919000,180.166613
273.000000,9.257081,86.000000,18.000000,1.414213,264.297782
274.000000,7.016971,97.000000,57.000000,1.133439,311.093535
275.000000,7.862445,60.000000,52.000000,0.845611,359.064871
276.000000,8.596956,40.000000,92.000000,1.632346,227.942412
277.000000,8.243595,20.000000,71.000000,2.162133,139.644523
278.000000,7.837486,29.000000,73.000000,2.363620,106.063311
279.000000,8.613218,91.000000,10.000000,2.273643,121.059445
280.000000,7.245780,91.000000,20.000000,2.575788,70.702027
281.000000,5.024330,96.000000,94.000000,0.845640,359.060082
282.000000,6.784923,43.000000,87.000000,1.520617,246.563751
283.000000,5.663161,87.000000,20.000000,1.499643,250.059538
284.000000,7.982024,42.000000,3.000000,0.749114,375.147718
285.000000,5.311010,92.000000,64.000000,0.924976,345.837336
286.000000,7.065113,91.000000,73.000000,1.102891,316.184828
287.000000,8.447791,59.000000,96.000000,1.267553,288.741171
288.000000,6.703218,40.000000,33.000000,1.430352,261.608024
289.000000,9.633092,12.000000,56.000000,0.643097,392.817104
290.000000,8.674176,28.000000,78.000000,1.355993,274.001103
291.000000,7.429537,50.000000,1.000000,1.107478,315.420404
292.000000,7.015084,46.000000,67.000000,1.067312,322.114748
293.000000,9.756833,65.000000,83.000000,0.870801,354.866556
294.000000,8.044124,51.000000,73.000000,1.430417,261.597232
295.000000,7.608110,36.000000,68.000000,1.682996,219.500625
296.000000,6.310961,68.000000,42.000000,1.359250,273.458388
297.000000,8.977882,40.000000,95.000000,2.083408,152.765392
298.000000,7.411556,72.000000,2.000000,0.991797,334.700529
299.000000,7.410933,45.000000,56.000000,0.016635,497.227550
300.000000,7.652573,77.000000,59.000000,1.706388,215.601968
301.000000,6.765851,16.000000,69.000000,1.160589,306.568541
302.000000,7.919262,93.000000,40.000000,1.953194,174.467743
303.000000,6.406769,85.000000,59.000000,0.831707,361.382188
304.000000,9.340489,34.000000,78.000000,1.538602,243.566364
305.000000,9.832463,90.000000,20.000000,1.845485,192.419157
306.000000,8.627597,33.000000,66.000000,1.548267,241.955556
307.000000,9.388626,26.000000,79.000000,1.722748,212.875320
308.000000,9.434949,9.000000,86.000000,1.938637,176.893772
309.000000,7.750653,45.000000,52.000000,2.246778,125.537050
310.000000,9.840861,76.000000,0.000000,1.356856,273.857260
311.000000,7.856246,75.000000,1.000000,1.148777,308.537118
312.000000,6.341581,37.000000,70.000000,2.852404,24.599406
313.000000,6.947486,38.000000,26.000000,0.860048,356.658722
314.000000,5.856788,2.000000,72.000000,1.410523,264.912903
315.000000,7.463019,12.000000,86.000000,1.320979,279.836862
316.000000,8.690051,53.000000,76.000000,1.994869,167.521885
317.000000,8.819028,41.000000,63.000000,1.547300,242.116629
318.000000,5.289481,13.000000,1.000000,1.428739,261.876870
319.000000,6.371524,98.000000,89.000000,0.939834,343.360954
320.000000,7.242666,90.000000,21.000000,1.315711,280.714770
321.000000,5.595592,7.000000,67.000000,0.602004,399.666009
322.000000,8.965473,94.000000,69.000000,1.768963,205.172908
323.000000,7.429005,18.000000,41.000000,1.838423,193.596126
324.000000,8.146795,37.000000,47.000000,1.555035,240.827437
325.000000,6.826996,17.000000,38.000000,1.575489,237.418453
326.000000,8.461787,90.000000,84.000000,0.375792,437.368003
327.000000,9.002692,68.000000,7.000000,0.908332,348.611257
328.000000,9.179645,21.000000,1.000000,2.172584,137.902698
329.000000,7.236582,39.000000,8.000000,2.571779,71.370169
330.000000,7.938270,48.000000,77.000000,1.458253,256.957903
331.000000,8.676715,91.000000,77.000000,1.803723,199.379438
332.000000,9.229791,9.000000,66.000000,1.643581,226.069766
333.000000,6.494687,8.000000,63.000000,1.728323,211.946111
334.000000,8.811577,59.000000,63.000000,2.070352,154.941409
335.000000,9.078297,13.000000,90.000000,1.552079,241.320176
336.000000,6.275373,39.000000,85.000000,1.654318,224.280413
337.000000,8.416661,86.000000,86.000000,1.327072,278.821310
338.000000,7.061576,15.000000,47.000000,2.147747,142.042134
339.000000,5.220640,98.000000,87.000000,2.545002,75.833006
340.000000,8.379381,61.000000,78.000000,0.774692,370.884674
341.000000,7.980339,86.000000,16.000000,1.266477,288.920561
342.000000,5.873233,12.000000,82.000000,1.356976,273.837411
343.000000,7.485446,39.000000,65.000000,1.752482,207.919691
344.000000,9.368674,20.000000,67.000000,1.422003,262.999419
345.000000,7.300769,16.000000,48.000000,1.422127,262.978771
346.000000,8.091946,37.000000,68.000000,1.440418,259.930267
347.000000,6.306776,87.000000,83.000000,1.508285,248.619099
348.000000,7.101164,92.000000,80.000000,0.859633,356.727805
349.000000,9.507545,18.000000,62.000000,1.757375,207.104248
350.000000,5.937387,35.000000,75.000000,2.350753,108.207798
351.000000,9.352358,25.000000,79.000000,2.271238,121.460260
352.000000,9.622141,16.000000,46.000000,2.963682,6.053010
353.000000,8.025795,45.000000,6.000000,1.996399,167.266874
354.000000,6.533889,39.000000,91.000000,2.567254,72.124330
355.000000,8.802374,39.000000,15.000000,1.406389,265.601894
356.000000,7.345944,43.000000,31.000000,1.454389,257.601833
357.000000,5.746109,26.000000,63.000000,1.449339,258.443450
358.000000,7.866414,37.000000,21.000000,1.015624,330.729355
359.000000,5.782024,32.000000,70.000000,0.295209,450.798530
360.000000,7.479406,15.000000,38.000000,1.805393,199.101207
361.000000,7.294822,36.000000,0.000000,1.593977,234.337164
362.000000,8.482961,15.000000,40.000000,1.177399,303.766882
363.000000,8.399221,46.000000,15.000000,0.952974,341.171008
364.000000,8.096558,13.000000,54.000000,1.214178,297.637044
365.000000,7.855435,14.000000,47.000000,1.603432,232.761386
366.000000,7.196607,13.000000,85.000000,2.345411,109.098176
367.000000,7.846191,61.000000,98.000000,1.210446,298.258960
368.000000,8.044332,61.000000,38.000000,1.913983,181.002900
369.000000,8.476722,34.000000,0.000000,1.828017,195.330444
370.000000,7.403518,66.000000,29.000000,0.441719,426.380132
371.000000,6.054439,39.000000,62.000000,2.098907,150.182132
372.000000,6.450248,97.000000,97.000000,1.264612,289.231376
373.000000,7.154899,2.000000,77.000000,0.800632,366.561373
374.000000,6.864901,64.000000,35.000000,1.318765,280.205765
375.000000,9.265285,86.000000,25.000000,1.440730,259.878371
376.000000,9.094388,37.000000,50.000000,1.270930,288.178407
377.000000,9.134791,43.000000,24.000000,1.239254,293.457677
378.000000,9.259972,46.000000,90.000000,2.287040,118.826585
379.000000,7.939139,61.000000,41.000000,1.591012,234.831310
380.000000,9.346059,67.000000,58.000000,1.903018,182.830254
381.000000,9.464177,56.000000,54.000000,1.043729,326.045137
382.000000,7.956158,10.000000,44.000000,1.496432,250.594727
383.000000,6.673986,16.000000,0.000000,1.416154,263.974265
384.000000,6.896936,31.000000,98.000000,0.806222,365.629669
385.000000,7.738245,51.000000,76.000000,1.558086,240.318923
386.000000,6.456714,35.000000,69.000000,2.584130,69.311687
387.000000,7.540606,62.000000,60.000000,0.505173,415.804495
388.000000,7.961209,40.000000,28.000000,2.322569,112.905151
389.000000,7.457175,41.000000,51.000000,1.412546,264.575741
390.000000,8.898733,11.000000,85.000000,1.949005,175.165842
391.000000,8.143559,50.000000,78.000000,1.141360,309.773381
392.000000,7.444108,9.000000,65.000000,2.434757,94.207109
393.000000,6.773232,64.000000,60.000000,0.965770,339.038403
394.000000,8.781073,70.000000,14.000000,1.744145,209.309152
395.000000,7.586697,20.000000,40.000000,1.808969,198.505182
396.000000,6.936522,43.000000,48.000000,1.631196,228.134018
397.000000,9.171992,19.000000,71.000000,1.209752,298.374621
398.000000,7.477447,11.000000,0.000000,0.300458,449.923708
399.000000,8.442955,41.000000,63.000000,1.472789,254.535170
400.000000,8.398420,43.000000,50.000000,1.799233,200.127878
401.000000,8.547422,44.000000,63.000000,1.412045,264.659131
402.000000,9.831857,33.000000,99.000000,1.509141,248.476482
403.000000,6.936491,15.000000,70.000000,1.813926,197.678952
404.000000,9.451235,94.000000,70.000000,1.338942,276.842938
405.000000,7.293356,23.000000,83.000000,1.446999,258.833567
406.000000,9.384669,41.000000,12.000000,0.971643,338.059579
407.000000,9.135959,83.000000,0.000000,1.360441,273.259757
408.000000,9.982147,44.000000,12.000000,1.409328,265.111994
409.000000,6.270487,49.000000,1.000000,0.848715,358.547417
410.000000,8.572963,75.000000,33.000000,1.271282,288.119690
411.000000,6.870253,38.000000,36.000000,1.690610,218.231593
412.000000,8.204909,87.000000,27.000000,1.567934,238.677661
413.000000,9.455650,26.000000,69.000000,2.378294,103.617602
414.000000,8.221532,88.000000,86.000000,1.862465,189.589196
415.000000,8.297022,32.000000,77.000000,1.457790,257.034977
416.000000,7.643338,15.000000,86.000000,1.670856,221.524013
417.000000,8.478386,38.000000,53.000000,2.167944,138.675952
418.000000,9.068836,90.000000,28.000000,1.816019,197.330094
419.000000,8.741052,37.000000,71.000000,2.302894,116.184330
420.000000,8.336951,11.000000,1.000000,2.121152,146.474739
421.000000,7.741039,41.000000,20.000000,1.213121,297.813137
422.000000,8.609680,60.000000,51.000000,2.278810,120.198350
423.000000,8.634580,14.000000,40.000000,1.797435,200.427529
424.000000,7.560860,32.000000,61.000000,1.214811,297.531572
425.000000,9.492435,15.000000,66.000000,1.857286,190.452391
426.000000,8.264959,26.000000,66.000000,1.540186,243.302401
427.000000,8.328931,35.000000,69.000000,1.907219,182.130094
428.000000,7.581408,87.000000,73.000000,1.426801,262.199789
429.000000,6.953105,89.000000,11.000000,1.273924,287.679300
430.000000,7.598435,46.000000,21.000000,1.968090,171.985025
431.000000,6.933968,35.000000,99.000000,2.267283,122.119449
432.000000,7.583612,45.000000,92.000000,2.065237,155.793854
433.000000,8.514552,88.000000,13.000000,1.340445,276.592486
434.000000,6.821768,96.000000,62.000000,1.109461,315.089865
435.000000,7.042859,64.000000,97.000000,0.799253,366.791171
436.000000,8.926869,13.000000,85.000000,1.033559,327.740171
437.000000,5.909054,19.000000,49.000000,1.791152,201.474598
438.000000,8.191557,29.000000,79.000000,1.771209,204.798493
439.000000,7.011562,92.000000,58.000000,1.480146,253.309016
440.000000,6.556929,88.000000,24.000000,2.345728,109.045335
441.000000,8.907574,5.000000,39.000000,1.526378,245.603740
442.000000,8.094588,14.000000,49.000000,2.116940,147.176705
443.000000,7.167600,11.000000,66.000000,1.136879,310.520117
444.000000,9.384671,91.000000,74.000000,1.890158,184.973610
445.000000,8.155147,63.000000,95.000000,2.092904,151.182727
446.000000,8.306628,38.000000,8.000000,2.634421,60.929756
447.000000,7.329278,63.000000,34.000000,1.889795,185.034116
448.000000,6.702314,98.000000,33.000000,1.389367,268.438831
449.000000,7.001488,61.000000,37.000000,1.718121,213.646566
450.000000,6.486445,62.000000,94.000000,1.648554,225.240972
451.000000,7.697051,28.000000,1.000000,2.446197,92.300444
452.000000,8.504371,15.000000,69.000000,2.850053,24.991210
453.000000,9.851232,86.000000,28.000000,1.213855,297.690753
454.000000,9.464964,90.000000,4.000000,0.783674,369.387695
455.000000,6.552255,70.000000,39.000000,1.102835,316.194109
456.000000,9.885072,37.000000,56.000000,2.249939,125.010184
457.000000,9.479135,95.000000,61.000000,1.795218,200.796988
458.000000,5.287950,83.000000,0.000000,2.127450,145.424989
459.000000,8.462658,17.000000,48.000000,1.690892,218.184599
460.000000,7.714153,45.000000,21.000000,1.199960,300.006702
461.000000,9.032990,37.000000,56.000000,1.660391,223.268107
462.000000,9.253771,40.000000,87.000000,1.500870,249.854960
463.000000,8.686411,40.000000,52.000000,1.343804,276.032627
464.000000,7.031352,77.000000,2.000000,0.798524,366.912605
465.000000,9.603195,16.000000,92.000000,0.737173,377.137786
